116.000000,160.000000,205.000000
101.000000,190.000000,172.000000
135.000000,118.000000,88.000000
54.000000,175.000000,158.000000
189.000000,214.000000,195.000000
247.000000,241.000000,215.000000
148.000000,181.000000,200.000000
56.000000,55.000000,27.000000
130.000000,173.000000,207.000000
254.000000,254.000000,246.000000
