14.302553,81.302462,190.010158
96.696014,153.580024,214.177077
48.970235,112.227839,207.124398
73.219400,56.974253,30.368815
152.471788,89.936453,31.608825
184.158105,192.162638,193.220761
138.143342,142.346823,130.101967
120.303112,69.108850,23.657235
81.211542,102.880205,120.147271
37.492377,28.419847,9.809717
